iteration,erreur_moy,nombre_egalite,nombre_preference,pred_vrai_egalite,pred_fausse_egalite,pred_vrai_preference,pred_fausse_preference,pred_fausse_inversion
3168,0.000225,302,698,8,294,456,33,209
3169,0.000203,346,654,14,332,420,28,206
3170,0.000203,298,702,10,288,450,33,219
3171,0.000203,313,687,10,303,471,22,194
3172,0.000203,321,679,11,310,447,33,199
3173,0.000203,317,683,10,307,457,28,198
3174,0.000203,327,673,8,319,453,24,196
3175,0.000203,308,692,11,297,469,22,201
3176,0.000203,294,706,21,273,464,26,216
3177,0.000203,308,692,8,300,466,22,204
3178,0.000203,294,706,11,283,476,21,209
3179,0.000203,320,680,8,312,453,24,203
3180,0.000203,272,728,16,256,505,28,195
3181,0.000203,314,686,14,300,426,31,229
3182,0.000203,296,704,14,282,457,20,227
3183,0.000203,324,676,13,311,451,23,202
3184,0.000203,294,706,10,284,484,25,197
3185,0.000203,319,681,4,315,433,28,220
3186,0.000203,309,691,5,304,444,33,214
3187,0.000187,332,668,10,322,451,17,200
3188,0.000187,336,664,14,322,450,29,185
3189,0.000187,328,672,8,320,473,20,179
3190,0.000187,302,698,14,288,459,31,208
3191,0.000187,310,690,10,300,469,19,202
3192,0.000187,318,682,11,307,453,31,198
3193,0.000187,327,673,14,313,462,22,189
3194,0.000187,305,695,9,296,468,22,205
3195,0.000187,285,715,12,273,457,39,219
3196,0.000187,311,689,18,293,474,32,183
3197,0.000187,292,708,17,275,472,33,203
3198,0.000187,305,695,15,290,472,29,194
3199,0.000187,307,693,8,299,458,27,208
3200,0.000187,311,689,13,298,452,31,206
3201,0.000187,322,678,11,311,435,36,207
3202,0.000187,330,670,11,319,421,34,215
3203,0.000187,299,701,9,290,473,31,197
3204,0.000187,320,680,13,307,435,32,213
3205,0.000187,305,695,14,291,453,33,209
3206,0.000187,327,673,7,320,451,33,189
3207,0.000187,329,671,10,319,453,27,191
3208,0.000187,297,703,15,282,487,29,187
3209,0.000187,338,662,10,328,409,34,219
3210,0.000187,339,661,18,321,424,26,211
3211,0.000187,331,669,9,322,445,25,199
3212,0.000187,312,688,19,293,461,21,206
3213,0.000187,306,694,14,292,469,35,190
3214,0.000187,318,682,13,305,440,26,216
3215,0.000187,325,675,6,319,437,28,210
3216,0.000187,347,653,12,335,408,28,217
3217,0.000187,313,687,12,301,462,26,199
3218,0.000187,306,694,9,297,472,32,190
3219,0.000187,296,704,8,288,447,29,228
3220,0.000187,320,680,11,309,462,24,194
3221,0.000187,305,695,14,291,454,34,207
3222,0.000187,339,661,15,324,440,30,191
3223,0.000187,309,691,9,300,454,32,205
3224,0.000187,341,659,12,329,422,19,218
3225,0.000187,328,672,10,318,451,22,199
3226,0.000187,293,707,9,284,484,21,202
3227,0.000187,331,669,9,322,429,25,215
3228,0.000187,295,705,12,283,460,34,211
3229,0.000187,305,695,10,295,484,33,178
3230,0.000187,320,680,12,308,463,45,172
3231,0.000187,299,701,12,287,470,39,192
3232,0.000187,334,666,14,320,428,49,189
3233,0.000187,335,665,17,318,452,28,185
3234,0.000187,323,677,12,311,432,46,199
3235,0.000187,296,704,13,283,468,41,195
3236,0.000184,332,668,8,324,449,44,175
3237,0.000184,348,652,9,339,430,27,195
3238,0.000184,312,688,16,296,438,48,202
3239,0.000184,294,706,10,284,464,43,199
3240,0.000184,337,663,10,327,440,46,177
3241,0.000184,301,699,18,283,451,41,207
3242,0.000184,304,696,16,288,451,33,212
3243,0.000184,293,707,10,283,480,38,189
3244,0.000184,313,687,8,305,451,39,197
3245,0.000184,316,684,11,305,455,32,197
3246,0.000184,317,683,12,305,465,36,182
3247,0.000184,300,700,8,292,453,41,206
3248,0.000184,277,723,12,265,477,36,210
3249,0.000184,313,687,14,299,455,39,193
3250,0.000184,313,687,12,301,466,44,177
3251,0.000184,313,687,15,298,457,38,192
3252,0.000184,295,705,9,286,471,48,186
3253,0.000184,302,698,11,291,448,41,209
3254,0.000184,316,684,7,309,454,35,195
3255,0.000184,298,702,10,288,453,40,209
3256,0.000184,318,682,5,313,444,42,196
3257,0.000184,325,675,9,316,446,43,186
3258,0.000184,327,673,12,315,462,39,172
3259,0.000184,316,684,13,303,451,42,191
3260,0.000184,321,679,16,305,434,46,199
3261,0.000184,316,684,12,304,458,28,198
3262,0.000184,307,693,11,296,456,35,202
3263,0.000184,297,703,9,288,473,39,191
3264,0.000184,315,685,7,308,446,39,200
3265,0.000184,330,670,13,317,452,36,182
3266,0.000184,316,684,10,306,445,48,191
3267,0.000184,296,704,13,283,466,49,189
3268,0.000184,308,692,8,300,457,48,187
3269,0.000184,320,680,10,310,448,45,187
3270,0.000172,317,683,10,307,474,42,167
3271,0.000172,310,690,9,301,486,24,180
3272,0.000172,290,710,11,279,475,36,199
3273,0.000172,319,681,5,314,462,45,174
3274,0.000172,328,672,11,317,446,45,181
3275,0.000172,323,677,10,313,462,29,186
3276,0.000172,343,657,19,324,431,39,187
3277,0.000172,337,663,13,324,441,30,192
3278,0.000172,327,673,8,319,443,41,189
3279,0.000172,307,693,16,291,465,42,186
3280,0.000172,302,698,9,293,454,49,195
3281,0.000172,292,708,5,287,484,29,195
3282,0.000172,309,691,18,291,453,46,192
3283,0.000172,307,693,13,294,468,32,193
3284,0.000172,296,704,14,282,446,47,211
3285,0.000172,293,707,10,283,486,32,189
3286,0.000172,311,689,8,303,453,35,201
3287,0.000172,331,669,20,311,455,38,176
3288,0.000172,326,674,12,314,446,42,186
3289,0.000172,323,677,9,314,437,43,197
3290,0.000172,319,681,16,303,461,48,172
3291,0.000172,336,664,12,324,426,40,198
3292,0.000172,324,676,10,314,449,46,181
3293,0.000172,323,677,12,311,410,44,223
3294,0.000172,293,707,9,284,463,44,200
3295,0.000172,311,689,10,301,417,48,224
3296,0.000172,306,694,13,293,462,32,200
3297,0.000172,304,696,13,291,457,48,191
3298,0.000172,299,701,10,289,429,57,215
3299,0.000172,315,685,8,307,454,38,193
3300,0.000172,318,682,10,308,425,44,213
3301,0.000172,333,667,13,320,445,37,185
3302,0.000172,329,671,14,315,471,42,158
3303,0.000172,325,675,11,314,440,32,203
3304,0.000172,310,690,14,296,449,37,204
3305,0.000172,289,711,14,275,465,47,199
3306,0.000172,332,668,14,318,440,34,194
3307,0.000172,316,684,12,304,444,39,201
3308,0.000172,301,699,7,294,480,30,189
3309,0.000172,292,708,8,284,502,39,167
3310,0.000172,326,674,14,312,446,30,198
3311,0.000172,328,672,11,317,429,45,198
3312,0.000172,317,683,15,302,476,46,161
3313,0.000172,333,667,7,326,430,43,194
3314,0.000172,329,671,10,319,446,43,182
3315,0.000172,337,663,12,325,452,34,177
3316,0.000172,311,689,11,300,444,44,201
3317,0.000172,295,705,6,289,448,37,220
3318,0.000172,327,673,7,320,459,40,174
3319,0.000167,319,681,7,312,428,35,218
3320,0.000167,312,688,12,300,466,37,185
3321,0.000167,298,702,11,287,455,40,207
3322,0.000167,323,677,14,309,455,35,187
3323,0.000167,328,672,12,316,430,36,206
3324,0.000167,329,671,6,323,411,47,213
3325,0.000167,324,676,6,318,448,41,187
3326,0.000167,289,711,10,279,479,38,194
3327,0.000167,297,703,10,287,457,38,208
3328,0.000167,311,689,12,299,439,53,197
3329,0.000167,315,685,10,305,469,32,184
3330,0.000167,317,683,9,308,465,41,177
3331,0.000167,298,702,6,292,436,35,231
3332,0.000167,363,637,16,347,409,29,199
3333,0.000167,320,680,9,311,447,51,182
3334,0.000167,301,699,15,286,457,44,198
3335,0.000167,318,682,15,303,448,46,188
3336,0.000167,295,705,18,277,480,54,171
3337,0.000167,335,665,10,325,429,44,192
3338,0.000167,288,712,17,271,477,38,197
3339,0.000167,317,683,9,308,460,49,174
3340,0.000167,320,680,12,308,454,37,189
3341,0.000167,303,697,16,287,436,57,204
3342,0.000167,338,662,11,327,434,43,185
3343,0.000167,309,691,13,296,447,47,197
3344,0.000167,306,694,12,294,475,39,180
3345,0.000167,329,671,13,316,445,58,168
3346,0.000167,317,683,16,301,453,44,186
3347,0.000167,318,682,9,309,459,31,192
3348,0.000167,312,688,6,306,475,32,181
3349,0.000167,307,693,5,302,449,47,197
3350,0.000167,296,704,13,283,466,50,188
3351,0.000167,309,691,10,299,461,53,177
3352,0.000167,321,679,6,315,454,47,178
3353,0.000167,311,689,7,304,444,52,193
3354,0.000167,314,686,14,300,455,33,198
3355,0.000167,325,675,13,312,449,51,175
3356,0.000167,309,691,8,301,455,52,184
3357,0.000167,306,694,12,294,447,67,180
3358,0.000167,326,674,13,313,439,40,195
3359,0.000167,311,689,10,301,447,45,197
3360,0.000167,327,673,16,311,446,47,180
3361,0.000167,327,673,12,315,450,45,178
3362,0.000167,293,707,9,284,450,42,215
3363,0.000167,325,675,12,313,449,44,182
3364,0.000161,302,698,11,291,471,34,193
3365,0.000161,332,668,9,323,446,35,187
3366,0.000161,325,675,23,302,460,39,176
3367,0.000161,290,710,12,278,458,61,191
3368,0.000161,289,711,13,276,453,65,193
3369,0.000161,293,707,7,286,467,52,188
3370,0.000161,323,677,13,310,449,45,183
3371,0.000161,336,664,9,327,450,49,165
3372,0.000161,307,693,8,299,475,41,177
3373,0.000161,322,678,13,309,433,43,202
3374,0.000161,335,665,15,320,457,45,163
3375,0.000161,316,684,10,306,448,45,191
3376,0.000161,306,694,7,299,471,38,185
3377,0.000161,333,667,13,320,448,52,167
3378,0.000161,300,700,11,289,468,40,192
3379,0.000161,296,704,14,282,479,27,198
3380,0.000161,299,701,11,288,492,25,184
3381,0.000161,300,700,5,295,477,44,179
3382,0.000161,313,687,19,294,460,49,178
3383,0.000161,321,679,15,306,456,46,177
3384,0.000161,313,687,22,291,469,44,174
3385,0.000161,323,677,19,304,447,39,191
3386,0.000161,312,688,14,298,453,47,188
3387,0.000161,325,675,12,313,429,49,197
3388,0.000161,294,706,14,280,477,55,174
3389,0.000161,312,688,17,295,449,48,191
3390,0.000158,297,703,20,277,449,52,202
3391,0.000158,317,683,18,299,444,42,197
3392,0.000158,307,693,17,290,458,37,198
3393,0.000158,319,681,21,298,461,44,176
3394,0.000158,299,701,20,279,463,55,183
3395,0.000158,336,664,15,321,430,55,179
3396,0.000158,310,690,14,296,454,53,183
3397,0.000158,301,699,13,288,450,53,196
3398,0.000158,304,696,16,288,472,50,174
3399,0.000158,323,677,18,305,448,54,175
3400,0.000158,335,665,13,322,462,33,170
3401,0.000158,308,692,19,289,462,38,192
3402,0.000158,320,680,15,305,431,49,200
3403,0.000158,344,656,14,330,435,38,183
3404,0.000158,335,665,21,314,457,38,170
3405,0.000158,296,704,15,281,454,48,202
3406,0.000158,327,673,15,312,418,46,209
3407,0.000158,324,676,23,301,438,39,199
3408,0.000158,287,713,21,266,487,41,185
3409,0.000158,312,688,23,289,473,44,171
3410,0.000158,303,697,22,281,438,44,215
3411,0.000158,301,699,19,282,462,47,190
3412,0.000158,317,683,22,295,452,49,182
3413,0.000158,307,693,22,285,463,39,191
3414,0.000158,319,681,16,303,441,43,197
3415,0.000158,307,693,13,294,458,44,191
3416,0.000158,311,689,16,295,462,53,174
3417,0.000152,332,668,19,313,451,46,171
3418,0.000152,313,687,16,297,438,48,201
3419,0.000152,284,716,17,267,482,38,196
3420,0.000152,338,662,24,314,443,43,176
3421,0.000152,334,666,21,313,438,40,188
3422,0.000152,311,689,15,296,452,50,187
3423,0.000152,323,677,17,306,447,34,196
3424,0.000152,283,717,10,273,468,55,194
3425,0.000152,324,676,13,311,432,53,191
3426,0.000152,323,677,19,304,455,36,186
3427,0.000152,326,674,13,313,423,59,192
3428,0.000152,335,665,15,320,435,44,186
3429,0.000152,313,687,19,294,471,43,173
3430,0.000152,358,642,15,343,426,54,162
3431,0.000152,310,690,20,290,431,42,217
3432,0.000152,319,681,13,306,467,35,179
3433,0.000145,312,688,22,290,448,39,201
3434,0.000136,311,689,15,296,454,49,186
3435,0.000136,340,660,20,320,435,35,190
3436,0.000136,317,683,23,294,475,45,163
3437,0.000136,326,674,24,302,448,40,186
3438,0.000136,328,672,20,308,428,38,206
3439,0.000136,327,673,13,314,434,41,198
3440,0.000136,316,684,22,294,453,55,176
3441,0.000136,330,670,23,307,456,35,179
3442,0.000136,321,679,24,297,469,36,174
3443,0.000136,337,663,14,323,454,47,162
3444,0.000136,321,679,23,298,459,42,178
3445,0.000136,329,671,19,310,452,56,163
3446,0.000136,315,685,12,303,433,57,195
3447,0.000136,313,687,14,299,455,43,189
3448,0.000136,267,733,14,253,441,52,240
3449,0.000136,318,682,18,300,446,55,181
3450,0.000136,299,701,14,285,470,38,193
3451,0.000136,315,685,20,295,468,35,182
3452,0.000136,309,691,20,289,458,52,181
3453,0.000136,294,706,23,271,450,61,195
3454,0.000136,311,689,13,298,426,60,203
3455,0.000136,294,706,16,278,470,60,176
3456,0.000136,310,690,24,286,460,47,183
3457,0.000136,301,699,21,280,446,58,195
3458,0.000136,336,664,19,317,451,42,171
3459,0.000136,312,688,21,291,442,51,195
3460,0.000136,307,693,13,294,470,53,170
3461,0.000136,323,677,17,306,434,48,195
3462,0.000136,282,718,16,266,480,48,190
3463,0.000136,307,693,20,287,468,44,181
3464,0.000136,302,698,18,284,447,56,195
3465,0.000136,333,667,14,319,435,44,188
3466,0.000136,325,675,12,313,435,50,190
3467,0.000136,287,713,20,267,462,57,194
3468,0.000136,333,667,18,315,431,55,181
3469,0.000136,323,677,15,308,445,45,187
3470,0.000136,307,693,5,302,449,52,192
3471,0.000136,315,685,19,296,459,47,179
3472,0.000136,320,680,17,303,446,48,186
3473,0.000136,303,697,10,293,484,57,156
3474,0.000136,322,678,10,312,450,56,172
3475,0.000136,302,698,14,288,471,43,184
3476,0.000136,317,683,19,298,445,38,200
3477,0.000136,307,693,21,286,485,40,168
3478,0.000136,323,677,23,300,433,49,195
3479,0.000136,322,678,22,300,452,46,180
3480,0.000136,309,691,16,293,458,53,180
3481,0.000136,294,706,17,277,453,54,199
3482,0.000136,319,681,19,300,453,49,179
3483,0.000136,326,674,21,305,446,43,185
3484,0.000136,303,697,13,290,450,53,194
3485,0.000136,308,692,19,289,428,46,218
3486,0.000136,302,698,5,297,448,64,186
3487,0.000136,299,701,20,279,447,41,213
3488,0.000136,327,673,13,314,438,59,176
3489,0.000136,310,690,19,291,436,43,211
3490,0.000136,282,718,12,270,470,51,197
3491,0.000136,296,704,18,278,463,37,204
3492,0.000136,301,699,20,281,452,48,199
3493,0.000136,320,680,19,301,441,61,178
3494,0.000136,332,668,21,311,436,47,185
3495,0.000136,293,707,17,276,431,58,218
3496,0.000136,317,683,16,301,408,57,218
3497,0.000136,311,689,11,300,451,56,182
3498,0.000136,307,693,14,293,436,65,192
3499,0.000136,336,664,18,318,430,53,181
3500,0.000136,331,669,13,318,429,52,188
3501,0.000136,321,679,16,305,461,38,180
3502,0.000136,298,702,13,285,442,62,198
3503,0.000136,323,677,19,304,436,55,186
3504,0.000136,319,681,24,295,456,49,176
3505,0.000136,323,677,14,309,425,46,206
3506,0.000136,302,698,16,286,445,50,203
3507,0.000136,330,670,13,317,459,45,166
3508,0.000136,318,682,20,298,464,43,175
3509,0.000136,301,699,18,283,465,35,199
3510,0.000136,295,705,20,275,476,48,181
3511,0.000136,300,700,13,287,480,40,180
3512,0.000136,322,678,18,304,435,51,192
3513,0.000136,318,682,19,299,454,55,173
3514,0.000136,309,691,12,297,443,46,202
3515,0.000136,320,680,12,308,446,51,183
3516,0.000136,314,686,19,295,446,52,188
3517,0.000136,297,703,16,281,456,55,192
3518,0.000130,313,687,13,300,438,53,196
3519,0.000130,314,686,20,294,475,49,162
3520,0.000130,328,672,24,304,432,56,184
3521,0.000130,308,692,21,287,447,48,197
3522,0.000130,322,678,10,312,431,49,198
3523,0.000121,318,682,13,305,453,43,186
3524,0.000121,329,671,18,311,440,51,180
3525,0.000121,310,690,20,290,436,52,202
3526,0.000121,319,681,17,302,441,56,184
3527,0.000121,301,699,19,282,462,50,187
3528,0.000121,304,696,19,285,482,40,174
3529,0.000121,301,699,20,281,465,42,192
3530,0.000121,324,676,8,316,446,39,191
3531,0.000121,332,668,19,313,411,49,208
3532,0.000121,296,704,14,282,454,54,196
3533,0.000121,336,664,13,323,424,52,188
3534,0.000121,326,674,20,306,452,48,174
3535,0.000121,303,697,13,290,456,54,187
3536,0.000121,341,659,17,324,430,44,185
3537,0.000121,331,669,22,309,442,36,191
3538,0.000121,336,664,18,318,446,38,180
3539,0.000121,331,669,13,318,460,48,161
3540,0.000121,312,688,24,288,445,53,190
3541,0.000121,289,711,19,270,473,52,186
3542,0.000121,321,679,22,299,429,63,187
3543,0.000121,291,709,16,275,480,57,172
3544,0.000121,337,663,20,317,440,47,176
3545,0.000121,307,693,12,295,464,54,175
3546,0.000121,316,684,13,303,464,47,173
3547,0.000121,304,696,10,294,437,62,197
3548,0.000121,304,696,17,287,453,53,190
3549,0.000121,313,687,20,293,464,39,184
3550,0.000121,316,684,20,296,434,51,199
3551,0.000121,307,693,22,285,461,53,179
3552,0.000121,321,679,20,301,446,48,185
3553,0.000121,334,666,16,318,405,58,203
3554,0.000121,330,670,24,306,458,53,159
3555,0.000121,308,692,20,288,441,60,191
3556,0.000121,299,701,17,282,454,53,194
3557,0.000121,279,721,15,264,459,45,217
3558,0.000121,306,694,11,295,455,50,189
3559,0.000121,296,704,26,270,458,51,195
3560,0.000121,298,702,16,282,470,41,191
3561,0.000121,281,719,12,269,470,43,206
3562,0.000121,293,707,13,280,462,59,186
3563,0.000121,289,711,22,267,458,53,200
3564,0.000121,329,671,21,308,445,54,172
3565,0.000121,318,682,15,303,437,48,197
3566,0.000121,308,692,20,288,459,60,173
3567,0.000121,312,688,13,299,452,51,185
3568,0.000121,301,699,21,280,457,43,199
3569,0.000121,315,685,15,300,442,54,189
3570,0.000121,323,677,21,302,451,45,181
3571,0.000121,308,692,18,290,481,33,178
3572,0.000121,313,687,20,293,458,48,181
3573,0.000121,314,686,19,295,438,54,194
3574,0.000121,318,682,18,300,463,50,169
3575,0.000121,310,690,17,293,431,49,210
3576,0.000121,303,697,15,288,481,59,157
3577,0.000121,351,649,16,335,433,45,171
3578,0.000121,316,684,19,297,468,42,174
3579,0.000121,295,705,22,273,458,47,200
3580,0.000121,325,675,17,308,459,49,167
3581,0.000121,315,685,18,297,454,51,180
3582,0.000121,309,691,11,298,427,59,205
3583,0.000121,311,689,16,295,441,50,198
3584,0.000121,299,701,14,285,461,39,201
3585,0.000121,329,671,19,310,426,54,191
3586,0.000121,318,682,15,303,457,44,181
3587,0.000121,321,679,15,306,446,51,182
3588,0.000121,307,693,19,288,479,24,190
3589,0.000114,298,702,11,287,472,58,172
3590,0.000114,344,656,17,327,444,52,160
3591,0.000114,337,663,21,316,427,44,192
3592,0.000114,322,678,24,298,462,41,175
3593,0.000114,338,662,12,326,424,37,201
3594,0.000114,297,703,23,274,468,42,193
3595,0.000114,298,702,18,280,454,52,196
3596,0.000114,311,689,19,292,470,28,191
3597,0.000114,315,685,14,301,459,42,184
3598,0.000114,316,684,26,290,457,53,174
3599,0.000114,294,706,14,280,488,47,171
3600,0.000114,301,699,10,291,487,48,164
3601,0.000114,358,642,20,338,441,42,159
3602,0.000114,315,685,16,299,489,37,159
3603,0.000114,317,683,17,300,446,50,187
3604,0.000114,294,706,18,276,446,48,212
3605,0.000114,322,678,19,303,436,46,196
3606,0.000114,300,700,20,280,453,53,194
3607,0.000114,297,703,12,285,455,50,198
3608,0.000114,303,697,25,278,467,44,186
3609,0.000114,320,680,18,302,474,44,162
3610,0.000114,334,666,15,319,452,47,167
3611,0.000114,293,707,13,280,476,43,188
3612,0.000114,335,665,8,327,428,50,187
3613,0.000114,322,678,16,306,437,50,191
3614,0.000114,307,693,13,294,478,33,182
3615,0.000114,338,662,23,315,453,43,166
3616,0.000114,308,692,15,293,456,49,187
3617,0.000114,327,673,13,314,445,55,173
3618,0.000114,301,699,16,285,467,48,184
3619,0.000114,309,691,17,292,440,60,191
3620,0.000114,313,687,21,292,461,44,182
3621,0.000114,318,682,19,299,464,37,181
3622,0.000114,349,651,26,323,402,55,194
3623,0.000114,294,706,12,282,475,39,192
3624,0.000114,329,671,13,316,463,45,163
3625,0.000114,348,652,21,327,425,49,178
3626,0.000114,328,672,18,310,429,43,200
3627,0.000114,305,695,20,285,447,55,193
3628,0.000114,302,698,25,277,440,59,199
3629,0.000114,337,663,22,315,449,42,172
3630,0.000114,304,696,16,288,453,55,188
3631,0.000114,306,694,13,293,455,65,174
3632,0.000114,295,705,14,281,454,40,211
3633,0.000114,321,679,21,300,429,44,206
3634,0.000114,348,652,18,330,406,56,190
3635,0.000114,333,667,13,320,449,43,175
3636,0.000114,305,695,25,280,441,50,204
3637,0.000114,289,711,10,279,487,40,184
3638,0.000114,332,668,16,316,435,49,184
3639,0.000114,333,667,18,315,420,59,188
3640,0.000114,308,692,15,293,467,39,186
3641,0.000114,319,681,18,301,448,44,189
3642,0.000114,321,679,16,305,437,47,195
3643,0.000114,327,673,17,310,428,49,196
3644,0.000114,309,691,18,291,454,52,185
3645,0.000114,308,692,16,292,459,50,183
3646,0.000114,307,693,10,297,466,69,158
3647,0.000114,314,686,13,301,441,55,190
3648,0.000114,310,690,25,285,446,53,191
3649,0.000114,303,697,21,282,463,56,178
3650,0.000114,295,705,9,286,468,45,192
3651,0.000114,312,688,14,298,461,48,179
3652,0.000113,303,697,16,287,462,42,193
3653,0.000113,319,681,16,303,429,51,201
3654,0.000113,312,688,20,292,449,60,179
3655,0.000113,290,710,10,280,462,44,204
3656,0.000113,319,681,14,305,442,46,193
3657,0.000113,321,679,22,299,448,45,186
3658,0.000113,309,691,7,302,446,50,195
3659,0.000113,327,673,13,314,418,68,187
3660,0.000102,286,714,12,274,480,47,187
3661,0.000102,319,681,19,300,463,54,164
3662,0.000102,311,689,13,298,454,42,193
3663,0.000102,307,693,18,289,448,38,207
3664,0.000102,333,667,23,310,434,55,178
3665,0.000102,328,672,13,315,440,56,176
3666,0.000102,360,640,22,338,420,44,176
3667,0.000102,310,690,11,299,478,62,150
3668,0.000102,294,706,10,284,459,50,197
3669,0.000102,328,672,17,311,448,59,165
